no,num1,num2,num3,num4,num5,num6,binus,winning_1,winning_2,winning_3,winning_4,winning_5
967,1,6,13,37,38,40,9,"5,809,776,094원","56,133,103원","1,564,923원","50,000원","5,000원"
966,1,21,25,29,34,37,36,"2,411,303,513원","80,376,784원","1,708,691원","50,000원","5,000원"
965,2,13,25,28,29,36,34,"3,403,348,929원","86,316,821원","1,662,024원","50,000원","5,000원"
964,6,21,36,38,39,43,30,"2,345,861,063원","75,187,855원","1,597,781원","50,000원","5,000원"
963,6,12,19,23,34,42,35,"1,476,478,125원","54,282,285원","1,176,665원","50,000원","5,000원"
962,1,18,28,31,34,43,40,"1,940,906,094원","53,175,510원","1,503,996원","50,000원","5,000원"
961,11,20,29,31,33,42,43,"2,575,231,209원","52,915,710원","1,422,256원","50,000원","5,000원"
960,2,18,24,30,32,45,14,"2,401,133,213원","71,462,298원","1,557,762원","50,000원","5,000원"
959,1,14,15,24,40,41,35,"3,015,312,891원","53,605,563원","1,606,882원","50,000원","5,000원"
958,2,9,10,16,35,37,1,"1,596,119,675원","59,556,705원","1,615,506원","50,000원","5,000원"
957,4,15,24,35,36,40,1,"2,126,634,137원","63,915,234원","1,375,249원","50,000원","5,000원"
956,10,11,20,21,25,41,40,"2,022,982,671원","27,270,600원","1,214,806원","50,000원","5,000원"
955,4,9,23,26,29,33,8,"2,023,170,188원","56,990,710원","1,526,921원","50,000원","5,000원"
954,1,9,26,28,30,41,32,"2,478,795,900원","64,551,977원","1,554,884원","50,000원","5,000원"
953,7,9,22,27,37,42,34,"1,640,636,009원","37,530,890원","1,169,616원","50,000원","5,000원"
952,4,12,22,24,33,41,38,"2,713,699,834원","43,769,353원","1,339,438원","50,000원","5,000원"
951,2,12,30,31,39,43,38,"1,747,552,661원","56,633,652원","1,402,692원","50,000원","5,000원"
950,3,4,15,22,28,40,10,"3,281,920,500원","65,311,851원","1,516,249원","50,000원","5,000원"
949,14,21,35,36,40,44,30,"2,458,569,713원","63,040,250원","1,579,652원","50,000원","5,000원"
948,13,18,30,31,38,41,5,"2,188,548,716원","44,581,548원","1,381,184원","50,000원","5,000원"
947,3,8,17,20,27,35,26,"1,275,855,750원","65,992,539원","1,202,881원","50,000원","5,000원"
946,9,18,19,30,34,40,20,"2,157,656,182원","55,714,127원","1,341,371원","50,000원","5,000원"
945,9,10,15,30,33,37,26,"1,765,554,491원","53,878,424원","1,536,293원","50,000원","5,000원"
944,2,13,16,19,32,33,42,"1,961,836,356원","53,805,639원","1,390,464원","50,000원","5,000원"
943,1,8,13,36,44,45,39,"3,435,045,108원","54,156,117원","1,472,283원","50,000원","5,000원"
942,10,12,18,35,42,43,39,"3,761,680,313원","72,340,007원","1,521,101원","50,000원","5,000원"
941,12,14,25,27,39,40,35,"1,347,297,422원","41,296,473원","1,097,037원","50,000원","5,000원"
940,3,15,20,22,24,41,11,"2,846,071,079원","74,407,088원","1,629,353원","50,000원","5,000원"
939,4,11,28,39,42,45,6,"1,708,363,039원","55,245,571원","1,380,110원","50,000원","5,000원"
938,4,8,10,16,31,36,9,"2,249,466,563원","58,579,859원","1,481,277원","50,000원","5,000원"
937,2,10,13,22,29,40,26,"2,058,420,819원","66,206,518원","1,521,683원","50,000원","5,000원"
936,7,11,13,17,18,29,43,"1,492,069,179원","45,214,218원","1,215,606원","50,000원","5,000원"
935,4,10,20,32,38,44,18,"1,711,055,424원","30,894,057원","1,263,992원","50,000원","5,000원"
934,1,3,30,33,36,39,12,"5,765,772,844원","58,240,130원","1,629,440원","50,000원","5,000원"
933,23,27,29,31,36,45,37,"2,927,797,079원","61,963,960원","1,762,407원","50,000원","5,000원"
932,1,6,15,36,37,38,5,"3,390,022,983원","61,797,294원","1,634,309원","50,000원","5,000원"
931,14,15,23,25,35,43,32,"2,957,108,063원","73,015,014원","1,518,803원","50,000원","5,000원"
930,8,21,25,38,39,44,28,"2,832,418,829원","68,664,699원","1,360,432원","50,000원","5,000원"
929,7,9,12,15,19,23,4,"1,308,035,157원","38,330,701원","1,151,947원","50,000원","5,000원"
928,3,4,10,20,28,44,30,"3,134,591,358원","45,148,436원","1,385,761원","50,000원","5,000원"
927,4,15,22,38,41,43,26,"3,714,203,875원","58,955,618원","1,593,396원","50,000원","5,000원"
926,10,16,18,20,25,31,6,"2,032,490,663원","47,048,395원","1,158,907원","50,000원","5,000원"
925,13,24,32,34,39,42,4,"1,771,080,532원","52,090,604원","1,516,986원","50,000원","5,000원"
924,3,11,34,42,43,44,13,"2,382,430,667원","51,791,972원","1,625,863원","50,000원","5,000원"
923,3,17,18,23,36,41,26,"2,667,554,625원","63,513,206원","1,496,945원","50,000원","5,000원"
922,2,6,13,17,27,43,36,"3,417,904,500원","38,403,422원","1,188,423원","50,000원","5,000원"
921,5,7,12,22,28,41,1,"1,232,573,405원","48,504,047원","1,302,123원","50,000원","5,000원"
920,2,3,26,33,34,43,29,"3,120,260,197원","68,684,973원","1,550,385원","50,000원","5,000원"
919,9,14,17,18,42,44,35,"4,305,150,450원","64,064,739원","1,411,896원","50,000원","5,000원"
918,7,11,12,31,33,38,5,"1,117,622,646원","38,986,837원","1,233,580원","50,000원","5,000원"
917,1,3,23,24,27,43,34,"2,144,799,638원","76,056,725원","1,581,711원","50,000원","5,000원"
916,6,21,22,32,35,36,17,"2,025,384,341원","53,045,781원","1,700,186원","50,000원","5,000원"
915,2,6,11,13,22,37,14,"3,518,640,500원","55,851,437원","1,444,434원","50,000원","5,000원"
914,16,19,24,33,42,44,27,"1,950,005,557원","65,000,186원","1,382,983원","50,000원","5,000원"
913,6,14,16,21,27,37,40,"1,338,755,602원","54,091,136원","1,447,108원","50,000원","5,000원"
912,5,8,18,21,22,38,10,"1,493,500,581원","49,783,353원","1,368,212원","50,000원","5,000원"
911,4,5,12,14,32,42,35,"2,113,538,625원","60,733,869원","1,370,115원","50,000원","5,000원"
910,1,11,17,27,35,39,31,"941,316,375원","45,758,435원","1,222,943원","50,000원","5,000원"
909,7,24,29,30,34,35,33,"2,021,062,875원","58,814,000원","1,599,863원","50,000원","5,000원"
908,3,16,21,22,23,44,30,"2,834,856,141원","66,312,425원","1,749,102원","50,000원","5,000원"
907,21,27,29,38,40,44,37,"3,165,059,036원","55,112,969원","1,605,465원","50,000원","5,000원"
906,2,5,14,28,31,32,20,"2,472,607,250원","58,871,602원","1,565,602원","50,000원","5,000원"
905,3,4,16,27,38,40,20,"3,017,862,536원","45,725,190원","1,332,138원","50,000원","5,000원"
904,2,6,8,26,43,45,11,"2,718,077,813원","39,392,433원","1,550,751원","50,000원","5,000원"
903,2,15,16,21,22,28,45,"1,684,582,212원","74,488,330원","1,575,963원","50,000원","5,000원"
902,7,19,23,24,36,39,30,"1,619,317,529원","52,365,990원","1,479,141원","50,000원","5,000원"
901,5,18,20,23,30,34,21,"2,267,974,667원","50,775,553원","1,473,987원","50,000원","5,000원"
900,7,13,16,18,35,38,14,"3,349,851,375원","65,683,361원","1,404,550원","50,000원","5,000원"
899,8,19,20,21,33,39,37,"3,359,356,063원","63,384,077원","1,398,567원","50,000원","5,000원"
898,18,21,28,35,37,42,17,"2,639,313,235원","62,840,792원","1,086,138원","50,000원","5,000원"
897,6,7,12,22,26,36,29,"1,619,922,520원","56,610,196원","1,463,650원","50,000원","5,000원"
896,5,12,25,26,38,45,23,"3,053,222,036원","77,436,791원","1,377,453원","50,000원","5,000원"
895,16,26,31,38,39,41,23,"1,928,079,219원","66,485,491원","1,402,240원","50,000원","5,000원"
894,19,32,37,40,41,43,45,"2,377,935,959원","63,694,714원","1,530,204원","50,000원","5,000원"
893,1,15,17,23,25,41,10,"2,377,433,625원","61,485,353원","1,687,720원","50,000원","5,000원"
892,4,9,17,18,26,42,36,"1,282,017,464원","46,569,011원","1,340,858원","50,000원","5,000원"
891,9,13,28,31,39,41,19,"3,082,673,947원","46,707,182원","1,472,147원","50,000원","5,000원"
890,1,4,14,18,29,37,6,"2,335,486,167원","60,400,505원","1,474,424원","50,000원","5,000원"
889,3,13,29,38,39,42,26,"2,108,986,950원","58,582,971원","1,503,413원","50,000원","5,000원"
888,3,7,12,31,34,38,32,"2,370,359,204원","53,567,440원","1,288,414원","50,000원","5,000원"
887,8,14,17,27,36,45,10,"2,535,268,688원","51,217,550원","1,415,561원","50,000원","5,000원"
886,19,23,28,37,42,45,2,"2,974,643,786원","58,820,640원","1,621,691원","50,000원","5,000원"
885,1,3,24,27,39,45,31,"1,543,832,568원","59,731,618원","1,467,737원","50,000원","5,000원"
884,4,14,23,28,37,45,17,"1,799,077,282원","48,623,711원","1,630,338원","50,000원","5,000원"
883,9,18,32,33,37,44,22,"1,360,519,525원","52,327,675원","1,340,150원","50,000원","5,000원"
882,18,34,39,43,44,45,23,"4,127,270,400원","78,168,000원","1,651,966원","50,000원","5,000원"
881,4,18,20,26,27,32,9,"2,503,212,282원","49,815,170원","1,524,722원","50,000원","5,000원"
880,7,17,19,23,24,45,38,"2,837,810,465원","63,668,825원","1,419,717원","50,000원","5,000원"
879,1,4,10,14,15,35,20,"3,206,361,313원","41,641,057원","1,236,069원","50,000원","5,000원"
878,2,6,11,16,25,31,3,"3,207,993,500원","46,492,660원","1,079,769원","50,000원","5,000원"
877,5,17,18,22,23,43,12,"1,716,607,188원","45,776,192원","1,584,317원","50,000원","5,000원"
876,5,16,21,26,34,42,24,"1,090,657,856원","58,538,134원","1,423,054원","50,000원","5,000원"
875,19,22,30,34,39,44,36,"1,415,946,724원","100,117,446원","1,450,341원","50,000원","5,000원"
874,1,15,19,23,28,42,32,"1,117,123,917원","49,284,879원","1,496,149원","50,000원","5,000원"
873,3,5,12,13,33,39,38,"1,874,553,225원","45,944,932원","1,315,476원","50,000원","5,000원"
872,2,4,30,32,33,43,29,"1,262,705,579원","73,200,324원","1,668,591원","50,000원","5,000원"
871,2,6,12,26,30,34,38,"2,718,071,358원","51,984,972원","1,421,374원","50,000원","5,000원"
870,21,25,30,32,40,42,31,"1,928,842,988원","66,973,715원","1,581,279원","50,000원","5,000원"
869,2,6,20,27,37,39,4,"1,922,582,588원","57,219,720원","1,449,912원","50,000원","5,000원"
868,12,17,28,41,43,44,25,"3,233,804,250원","53,013,185원","1,502,698원","50,000원","5,000원"
867,14,17,19,22,24,40,41,"3,933,755,250원","57,511,042원","1,507,186원","50,000원","5,000원"
866,9,15,29,34,37,39,12,"2,240,409,000원","49,420,787원","1,651,408원","50,000원","5,000원"
865,3,15,22,32,33,45,2,"1,551,729,145원","64,655,382원","1,619,499원","50,000원","5,000원"
864,3,7,10,13,25,36,32,"1,716,553,637원","49,172,110원","1,275,645원","50,000원","5,000원"
863,16,21,28,35,39,43,12,"2,853,357,322원","52,014,327원","1,630,224원","50,000원","5,000원"
862,10,34,38,40,42,43,32,"2,190,922,709원","52,164,827원","1,609,395원","50,000원","5,000원"
861,11,17,19,21,22,25,24,"4,872,108,844원","49,970,348원","1,439,749원","50,000원","5,000원"
860,4,8,18,25,27,32,42,"1,879,899,825원","50,534,942원","1,339,533원","50,000원","5,000원"
859,8,22,35,38,39,41,24,"1,853,927,489원","66,644,453원","1,793,598원","50,000원","5,000원"
858,9,13,32,38,39,43,23,"2,202,347,459원","80,573,688원","1,592,059원","50,000원","5,000원"
857,6,10,16,28,34,38,43,"1,284,915,425원","51,811,106원","1,357,114원","50,000원","5,000원"
856,10,24,40,41,43,44,17,"3,977,927,550원","62,546,031원","1,700,842원","50,000원","5,000원"
855,8,15,17,19,43,44,7,"2,269,510,500원","55,807,636원","1,683,614원","50,000원","5,000원"
854,20,25,31,32,36,43,3,"3,421,706,750원","77,766,063원","1,834,696원","50,000원","5,000원"
853,2,8,23,26,27,44,13,"2,885,006,786원","37,398,237원","1,667,910원","50,000원","5,000원"
852,11,17,28,30,33,35,9,"4,801,543,407원","47,776,552원","1,375,013원","50,000원","5,000원"
851,14,18,22,26,31,44,40,"2,483,692,313원","47,308,425원","1,576,197원","50,000원","5,000원"
850,16,20,24,28,36,39,5,"3,377,587,875원","61,410,689원","1,669,594원","50,000원","5,000원"
849,5,13,17,29,34,39,3,"1,158,252,883원","58,602,081원","1,223,608원","50,000원","5,000원"
848,1,2,16,22,38,39,34,"3,011,580,858원","83,655,024원","1,665,961원","50,000원","5,000원"
847,12,16,26,28,30,42,22,"2,520,846,657원","84,028,222원","1,375,821원","50,000원","5,000원"
846,5,18,30,41,43,45,13,"1,596,884,395원","50,143,713원","1,732,557원","50,000원","5,000원"
845,1,16,29,33,40,45,6,"1,891,217,182원","61,914,849원","1,701,292원","50,000원","5,000원"
844,7,8,13,15,33,45,18,"1,162,963,542원","47,793,023원","1,450,080원","50,000원","5,000원"
843,19,21,30,33,34,42,4,"4,012,970,100원","64,310,419원","1,670,401원","50,000원","5,000원"
842,14,26,32,36,39,42,38,"2,035,475,025원","80,772,819원","1,663,786원","50,000원","5,000원"
841,5,11,14,30,33,38,24,"1,116,095,714원","35,934,900원","1,269,989원","50,000원","5,000원"
840,2,4,11,28,29,43,27,"2,042,961,788원","66,763,458원","1,496,676원","50,000원","5,000원"
839,3,9,11,12,13,19,35,"1,359,454,904원","61,364,284원","1,105,663원","50,000원","5,000원"
838,9,14,17,33,36,38,20,"3,813,733,050원","46,736,925원","1,431,582원","50,000원","5,000원"
837,2,25,28,30,33,45,6,"3,144,449,125원","66,903,173원","1,562,848원","50,000원","5,000원"
836,1,9,11,14,26,28,19,"1,257,843,670원","47,338,203원","1,316,130원","50,000원","5,000원"
835,9,10,13,28,38,45,35,"1,233,681,125원","53,175,911원","1,337,469원","50,000원","5,000원"
834,6,8,18,35,42,43,3,"1,690,693,671원","65,949,044원","1,575,804원","50,000원","5,000원"
833,12,18,30,39,41,42,19,"2,356,317,282원","59,278,423원","1,615,299원","50,000원","5,000원"
832,13,14,19,26,40,43,30,"2,088,204,584원","52,205,115원","1,465,750원","50,000원","5,000원"
831,3,10,16,19,31,39,9,"1,110,702,258원","48,555,290원","1,113,486원","50,000원","5,000원"
830,5,6,16,18,37,38,17,"2,060,528,750원","38,634,915원","1,442,948원","50,000원","5,000원"
829,4,5,31,35,43,45,29,"2,444,650,641원","72,434,094원","1,774,379원","50,000원","5,000원"
828,4,7,13,29,31,39,18,"1,455,185,972원","50,853,274원","1,602,085원","50,000원","5,000원"
827,5,11,12,29,33,44,14,"1,206,500,375원","65,570,673원","1,427,474원","50,000원","5,000원"
826,13,16,24,25,33,36,42,"2,075,192,084원","66,229,535원","1,394,619원","50,000원","5,000원"
825,8,15,21,31,33,38,42,"1,658,710,563원","62,592,852원","1,475,065원","50,000원","5,000원"
824,7,9,24,29,34,38,26,"1,256,646,550원","61,600,322원","1,491,746원","50,000원","5,000원"
823,12,18,24,26,39,40,15,"2,009,843,917원","49,422,392원","1,283,972원","50,000원","5,000원"
822,9,18,20,24,27,36,12,"5,930,898,625원","37,537,334원","1,377,357원","50,000원","5,000원"
821,1,12,13,24,29,44,16,"1,316,155,956원","55,836,920원","1,462,396원","50,000원","5,000원"
820,10,21,22,30,35,42,6,"4,627,313,532원","51,414,595원","1,552,530원","50,000원","5,000원"
819,16,25,33,38,40,45,15,"2,594,534,840원","61,774,640원","1,527,995원","50,000원","5,000원"
818,14,15,25,28,29,30,3,"1,380,804,318원","76,711,351원","1,621,541원","50,000원","5,000원"
817,3,9,12,13,25,43,34,"1,868,477,334원","51,902,149원","1,355,279원","50,000원","5,000원"
816,12,18,19,29,31,39,7,"2,128,107,938원","42,350,407원","1,374,747원","50,000원","5,000원"
815,17,21,25,26,27,36,4,"2,579,855,358원","77,175,161원","1,767,371원","50,000원","5,000원"
814,2,21,28,38,42,45,30,"3,067,192,063원","58,984,463원","1,673,319원","50,000원","5,000원"
813,11,30,34,35,42,44,27,"4,591,763,157원","71,190,127원","1,700,654원","50,000원","5,000원"
812,1,3,12,14,16,43,10,"2,947,954,750원","43,352,276원","1,491,880원","50,000원","5,000원"
811,8,11,19,21,36,45,25,"2,524,148,197원","60,098,767원","1,369,057원","50,000원","5,000원"
810,5,10,13,21,39,43,11,"2,231,598,047원","46,491,626원","1,449,325원","50,000원","5,000원"
809,6,11,15,17,23,40,39,"2,921,372,750원","52,167,371원","1,340,695원","50,000원","5,000원"
808,15,21,31,32,41,43,24,"3,087,620,500원","67,122,185원","1,573,711원","50,000원","5,000원"
807,6,10,18,25,34,35,33,"2,437,662,322원","48,202,363원","1,226,365원","50,000원","5,000원"
806,14,20,23,31,37,38,27,"2,640,760,875원","54,050,662원","1,665,345원","50,000원","5,000원"
805,3,12,13,18,31,32,42,"4,266,061,969원","53,661,157원","1,370,623원","50,000원","5,000원"
804,1,10,13,26,32,36,9,"1,631,996,523원","61,061,095원","1,460,935원","50,000원","5,000원"
803,5,9,14,26,30,43,2,"3,663,810,225원","61,063,504원","1,458,059원","50,000원","5,000원"
802,10,11,12,18,24,42,27,"1,082,947,993원","43,102,408원","1,308,501원","50,000원","5,000원"
801,17,25,28,37,43,44,2,"2,256,786,657원","59,000,959원","1,505,278원","50,000원","5,000원"
800,1,4,10,12,28,45,26,"1,632,246,205원","58,675,518원","1,373,315원","50,000원","5,000원"
799,12,17,23,34,42,45,33,"1,826,427,225원","54,357,954원","1,357,737원","50,000원","5,000원"
798,2,10,14,22,32,36,41,"2,710,791,911원","52,709,843원","1,488,979원","50,000원","5,000원"
797,5,22,31,32,39,45,36,"2,397,028,125원","94,001,103원","1,710,941원","50,000원","5,000원"
796,1,21,26,36,40,41,5,"2,763,490,340원","70,088,524원","1,678,331원","50,000원","5,000원"
795,3,10,13,26,34,38,36,"1,714,977,000원","50,711,686원","1,297,617원","50,000원","5,000원"
794,6,7,18,19,30,38,13,"2,650,940,304원","68,728,082원","1,186,331원","50,000원","5,000원"
793,10,15,21,35,38,43,31,"3,750,146,775원","51,231,514원","1,529,674원","50,000원","5,000원"
792,2,7,19,25,29,36,16,"2,655,736,768원","47,667,071원","1,582,411원","50,000원","5,000원"
791,2,10,12,31,33,42,32,"1,253,081,893원","76,943,625원","1,213,219원","50,000원","5,000원"
790,3,8,19,27,30,41,12,"1,160,516,274원","52,452,713원","1,280,394원","50,000원","5,000원"
789,2,6,7,12,19,45,38,"1,140,976,825원","40,749,173원","1,170,473원","50,000원","5,000원"
788,2,10,11,19,35,39,29,"1,401,475,154원","43,378,993원","1,345,384원","50,000원","5,000원"
787,5,6,13,16,27,28,9,"3,092,108,313원","60,629,575원","1,321,979원","50,000원","5,000원"
786,12,15,16,20,24,30,38,"4,551,365,250원","31,606,704원","1,470,080원","50,000원","5,000원"
785,4,6,15,25,26,33,40,"2,886,622,688원","52,484,049원","1,463,805원","50,000원","5,000원"
784,3,10,23,24,31,39,22,"1,908,678,000원","56,137,589원","1,268,506원","50,000원","5,000원"
783,14,15,16,17,38,45,36,"4,603,964,625원","85,258,605원","1,642,221원","50,000원","5,000원"
782,6,18,31,34,38,45,20,"1,946,487,625원","59,586,356원","1,426,347원","50,000원","5,000원"
781,11,16,18,19,24,39,43,"1,882,891,542원","54,314,180원","1,435,861원","50,000원","5,000원"
780,15,17,19,21,27,45,16,"1,667,520,137원","67,936,006원","1,818,632원","50,000원","5,000원"
779,6,12,19,24,34,41,4,"1,527,709,296원","42,436,370원","1,118,978원","50,000원","5,000원"
778,6,21,35,36,37,41,11,"6,264,069,500원","46,746,788원","1,809,379원","50,000원","5,000원"
777,6,12,17,21,34,37,18,"833,468,036원","44,199,063원","1,208,926원","50,000원","5,000원"
776,8,9,18,21,28,40,20,"2,557,579,393원","59,676,853원","1,491,176원","50,000원","5,000원"
775,11,12,29,33,38,42,17,"3,470,437,650원","78,163,011원","1,682,392원","50,000원","5,000원"
774,12,15,18,28,34,42,9,"1,709,721,512원","52,241,491원","1,602,500원","50,000원","5,000원"
773,8,12,19,21,31,35,44,"1,609,403,080원","50,871,937원","1,409,061원","50,000원","5,000원"
772,5,6,11,14,21,41,32,"1,769,608,838원","55,648,077원","1,455,032원","50,000원","5,000원"
771,6,10,17,18,21,29,30,"4,362,644,907원","59,355,714원","1,415,984원","50,000원","5,000원"
770,1,9,12,23,39,43,34,"2,163,099,329원","38,455,100원","1,252,882원","50,000원","5,000원"
769,5,7,11,16,41,45,4,"1,930,760,042원","52,657,093원","1,476,117원","50,000원","5,000원"
768,7,27,29,30,38,44,4,"1,363,572,260원","55,743,521원","1,597,841원","50,000원","5,000원"
767,5,15,20,31,34,42,22,"1,163,768,725원","63,248,301원","1,527,256원","50,000원","5,000원"
766,9,30,34,35,39,41,21,"2,173,637,297원","70,687,392원","1,671,386원","50,000원","5,000원"
765,1,3,8,12,42,43,33,"1,109,214,250원","51,352,512원","1,307,419원","50,000원","5,000원"
764,7,22,24,31,34,36,15,"2,459,975,465원","65,226,623원","1,504,178원","50,000원","5,000원"
763,3,8,16,32,34,43,10,"2,138,130,000원","63,352,000원","1,412,006원","50,000원","5,000원"
762,1,3,12,21,26,41,16,"1,631,432,063원","51,302,896원","1,330,261원","50,000원","5,000원"
761,4,7,11,24,42,45,30,"2,392,730,518원","53,683,057원","1,305,058원","50,000원","5,000원"
760,10,22,27,31,42,43,12,"2,253,299,391원","66,764,427원","1,717,782원","50,000원","5,000원"
759,9,33,36,40,42,43,32,"3,032,670,500원","68,924,330원","1,722,130원","50,000원","5,000원"
758,5,9,12,30,39,43,24,"2,078,969,954원","43,999,365원","1,277,401원","50,000원","5,000원"
757,6,7,11,17,33,44,1,"739,839,858원","38,079,993원","974,573원","50,000원","5,000원"
756,10,14,16,18,27,28,4,"3,414,434,700원","53,686,081원","1,524,846원","50,000원","5,000원"
755,13,14,26,28,30,36,37,"2,214,427,266원","54,677,217원","1,600,309원","50,000원","5,000원"
754,2,8,17,24,29,31,32,"3,427,542,000원","57,125,700원","1,538,947원","50,000원","5,000원"
753,2,17,19,24,37,41,3,"2,711,105,063원","46,743,191원","1,401,813원","50,000원","5,000원"
752,4,16,20,33,40,43,7,"1,870,358,834원","37,407,177원","1,377,966원","50,000원","5,000원"
751,3,4,16,20,28,44,17,"2,097,968,110원","40,540,447원","1,265,743원","50,000원","5,000원"
750,1,2,15,19,24,36,12,"2,522,104,286원","66,873,978원","1,653,994원","50,000원","5,000원"
749,12,14,24,26,34,45,41,"1,350,104,395원","45,706,660원","1,473,666원","50,000원","5,000원"
748,3,10,13,22,31,32,29,"1,928,246,542원","49,023,218원","1,493,222원","50,000원","5,000원"
747,7,9,12,14,23,28,17,"1,903,214,584원","48,386,812원","1,287,696원","50,000원","5,000원"
746,3,12,33,36,42,45,25,"2,038,623,709원","52,723,027원","1,606,059원","50,000원","5,000원"
745,1,2,3,9,12,23,10,"746,822,982원","22,631,000원","674,272원","50,000원","5,000원"
744,10,15,18,21,34,41,43,"1,155,411,575원","47,352,934원","1,039,414원","50,000원","5,000원"
743,15,19,21,34,41,44,10,"2,608,641,000원","66,161,185원","1,535,527원","50,000원","5,000원"
742,8,10,13,36,37,40,6,"1,111,814,813원","67,382,716원","1,492,870원","50,000원","5,000원"
741,5,21,27,34,44,45,16,"3,043,595,938원","55,338,108원","1,664,077원","50,000원","5,000원"
740,4,8,9,16,17,19,31,"936,929,792원","65,367,195원","1,148,668원","50,000원","5,000원"
739,7,22,29,33,34,35,30,"4,744,122,282원","70,283,294원","1,628,604원","50,000원","5,000원"
738,23,27,28,38,42,43,36,"1,634,191,091원","62,417,021원","1,826,840원","50,000원","5,000원"
737,13,15,18,24,27,41,11,"4,283,061,000원","59,486,959원","1,474,122원","50,000원","5,000원"
736,2,11,17,18,21,27,6,"3,397,362,225원","52,428,430원","1,258,283원","50,000원","5,000원"
735,5,10,13,27,37,41,4,"1,847,231,588원","61,574,387원","1,356,862원","50,000원","5,000원"
734,6,16,37,38,41,45,18,"1,949,395,500원","81,224,813원","1,663,307원","50,000원","5,000원"
733,11,24,32,33,35,40,13,"4,016,725,125원","46,979,242원","1,362,064원","50,000원","5,000원"
732,2,4,5,17,27,32,43,"2,203,270,608원","57,121,831원","1,247,202원","50,000원","5,000원"
731,2,7,13,25,42,45,39,"2,340,471,054원","60,678,880원","1,431,106원","50,000원","5,000원"
730,4,10,14,15,18,22,39,"2,017,382,110원","59,774,285원","1,544,999원","50,000원","5,000원"
729,11,17,21,26,36,45,16,"4,198,250,719원","79,966,681원","1,492,712원","50,000원","5,000원"
728,3,6,10,30,34,37,36,"3,243,464,400원","48,265,840원","1,446,168원","50,000원","5,000원"
